"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"111";111;"Active.Developers";15;"haar";1;0;8
"112";112;"Active.Developers";15;"haar";1;0;8
"113";113;"Active.Developers";15;"haar";1;0;8
"114";114;"Active.Developers";15;"haar";1;0;8
"115";115;"Active.Developers";15;"haar";1;0;8
"116";116;"Active.Developers";15;"haar";1;0;8
"117";117;"Active.Developers";15;"haar";1;0;8
"118";118;"Active.Developers";15;"haar";1;0;8
"119";119;"Active.Developers";15;"haar";1;0;8
"120";120;"Active.Developers";15;"haar";1;0;8
"121";121;"Active.Developers";15;"haar";1;0;8
"122";122;"Active.Developers";15;"haar";1;0;8
"123";123;"Active.Developers";15;"haar";1;0;8
"124";124;"Active.Developers";15;"haar";1;0;8
"125";125;"Active.Developers";15;"haar";1;0;8
"126";126;"Active.Developers";15;"haar";1;0;8
"127";127;"Active.Developers";15;"haar";1;0;8
"128";128;"Active.Developers";15;"haar";1;0;8
"129";129;"Active.Developers";15;"haar";1;0;8
"130";130;"Active.Developers";15;"haar";1;0,202030508910442;8
"131";131;"Active.Developers";15;"haar";1;0;8
"132";132;"Active.Developers";15;"haar";1;0;8
"133";133;"Active.Developers";15;"haar";1;0;8
"134";134;"Active.Developers";15;"haar";1;0,707106781186547;8
"135";135;"Active.Developers";15;"haar";1;1,11116779900743;8
"136";136;"Active.Developers";15;"haar";1;0,90913729009699;8
"137";137;"Active.Developers";15;"haar";1;0,303045763365663;8
"138";138;"Active.Developers";15;"haar";1;0;8
"139";139;"Active.Developers";15;"haar";1;0,101015254455221;8
"140";140;"Active.Developers";15;"haar";1;0;8
"141";141;"Active.Developers";15;"haar";1;0,101015254455221;8
"142";142;"Active.Developers";15;"haar";1;0;8
"143";143;"Active.Developers";15;"haar";1;0;8
"144";144;"Active.Developers";15;"haar";1;0;8
"145";145;"Active.Developers";15;"haar";1;0;8
"146";146;"Active.Developers";15;"haar";1;0;8
"147";147;"Active.Developers";15;"haar";1;0;8
"148";148;"Active.Developers";15;"haar";1;0;8
"149";149;"Active.Developers";15;"haar";1;0;8
"150";150;"Active.Developers";15;"haar";1;0;8
"151";151;"Active.Developers";15;"haar";1;0;8
"152";152;"Active.Developers";15;"haar";1;0;8
"153";153;"Active.Developers";15;"haar";1;0;8
"154";154;"Active.Developers";15;"haar";1;0;8
"155";155;"Active.Developers";15;"haar";1;0;8
"156";156;"Active.Developers";15;"haar";1;0,101015254455221;8
"157";157;"Active.Developers";15;"haar";1;0;8
"158";158;"Active.Developers";15;"haar";1;0;8
"159";159;"Active.Developers";15;"haar";1;0;8
"160";160;"Active.Developers";15;"haar";1;0;8
"161";161;"Active.Developers";15;"haar";1;0;8
"162";162;"Active.Developers";15;"haar";1;0;8
"163";163;"Active.Developers";15;"haar";1;0;8
"164";164;"Active.Developers";15;"haar";1;0;8
"165";165;"Active.Developers";15;"haar";1;0;8
"166";166;"Active.Developers";15;"haar";1;0;8
"167";167;"Active.Developers";15;"haar";1;0;8
"168";168;"Active.Developers";15;"haar";1;0;8
"169";169;"Active.Developers";15;"haar";1;0;8
"170";170;"Active.Developers";15;"haar";1;0;8
"171";171;"Active.Developers";15;"haar";1;0;8
"172";172;"Active.Developers";15;"haar";1;0;8
"173";173;"Active.Developers";15;"haar";1;0;8
"174";174;"Active.Developers";15;"haar";1;0;8
"175";175;"Active.Developers";15;"haar";1;0;8
"176";176;"Active.Developers";15;"haar";1;0;8
"177";177;"Active.Developers";15;"haar";1;0;8
"178";178;"Active.Developers";15;"haar";1;0,202030508910442;8
"179";179;"Active.Developers";15;"haar";1;0,303045763365663;8
"180";180;"Active.Developers";15;"haar";1;0,90913729009699;8
"181";181;"Active.Developers";15;"haar";1;0;8
"182";182;"Active.Developers";15;"haar";1;0;8
"183";183;"Active.Developers";15;"haar";1;0;8
"184";184;"Active.Developers";15;"haar";1;0;8
"185";185;"Active.Developers";15;"haar";1;0;8
"186";186;"Active.Developers";15;"haar";1;0;8
"187";187;"Active.Developers";15;"haar";1;0;8
"188";188;"Active.Developers";15;"haar";1;0;8
"189";189;"Active.Developers";15;"haar";1;0;8
"190";190;"Active.Developers";15;"haar";1;0;8
"191";191;"Active.Developers";15;"haar";1;0;8
"192";192;"Active.Developers";15;"haar";1;0;8
"193";193;"Active.Developers";15;"haar";1;0;8
"194";194;"Active.Developers";15;"haar";1;0;8
"195";195;"Active.Developers";15;"haar";1;0;8
"196";196;"Active.Developers";15;"haar";1;0;8
"197";197;"Active.Developers";15;"haar";1;0;8
"198";198;"Active.Developers";15;"haar";1;0;8
"199";199;"Active.Developers";15;"haar";1;0;8
"200";200;"Active.Developers";15;"haar";1;0;8
"201";201;"Active.Developers";15;"haar";1;0;8
"202";202;"Active.Developers";15;"haar";1;0,101015254455221;8
"203";203;"Active.Developers";15;"haar";1;0,101015254455221;8
"204";204;"Active.Developers";15;"haar";1;0;8
"205";205;"Active.Developers";15;"haar";1;0;8
"206";206;"Active.Developers";15;"haar";1;0;8
"207";207;"Active.Developers";15;"haar";1;0,101015254455221;8
"208";208;"Active.Developers";15;"haar";1;0;8
"209";209;"Active.Developers";15;"haar";1;0;8
"210";210;"Active.Developers";15;"haar";1;0;8
"211";211;"Active.Developers";15;"haar";1;0;8
"212";212;"Active.Developers";15;"haar";1;0;8
"213";213;"Active.Developers";15;"haar";1;0;8
"214";214;"Active.Developers";15;"haar";1;0;8
"215";215;"Active.Developers";15;"haar";1;0;8
"216";216;"Active.Developers";15;"haar";1;0,282842712474619;8
"217";1;"Active.Developers";15;"haar";2;0,75;7
"218";2;"Active.Developers";15;"haar";2;0,5;7
"219";3;"Active.Developers";15;"haar";2;0,357142857142857;7
"220";4;"Active.Developers";15;"haar";2;0;7
"221";5;"Active.Developers";15;"haar";2;0,0714285714285714;7
"222";6;"Active.Developers";15;"haar";2;0;7
"223";7;"Active.Developers";15;"haar";2;0;7
"224";8;"Active.Developers";15;"haar";2;0;7
"225";9;"Active.Developers";15;"haar";2;0;7
"226";10;"Active.Developers";15;"haar";2;0;7
"227";11;"Active.Developers";15;"haar";2;0;7
"228";12;"Active.Developers";15;"haar";2;0;7
"229";13;"Active.Developers";15;"haar";2;0;7
"230";14;"Active.Developers";15;"haar";2;0,0714285714285714;7
"231";15;"Active.Developers";15;"haar";2;0,785714285714286;7
"232";16;"Active.Developers";15;"haar";2;0,714285714285714;7
"233";17;"Active.Developers";15;"haar";2;0,285714285714286;7
"234";18;"Active.Developers";15;"haar";2;0;7
"235";19;"Active.Developers";15;"haar";2;0;7
"236";20;"Active.Developers";15;"haar";2;0;7
"237";21;"Active.Developers";15;"haar";2;0;7
"238";22;"Active.Developers";15;"haar";2;0,142857142857143;7
"239";23;"Active.Developers";15;"haar";2;0,357142857142857;7
"240";24;"Active.Developers";15;"haar";2;0;7
"241";25;"Active.Developers";15;"haar";2;0;7
"242";26;"Active.Developers";15;"haar";2;0;7
"243";27;"Active.Developers";15;"haar";2;0,428571428571428;7
"244";28;"Active.Developers";15;"haar";2;0,642857142857143;7
"245";29;"Active.Developers";15;"haar";2;0,571428571428571;7
"246";30;"Active.Developers";15;"haar";2;0,214285714285714;7
"247";31;"Active.Developers";15;"haar";2;0;7
"248";32;"Active.Developers";15;"haar";2;0;7
"249";33;"Active.Developers";15;"haar";2;0,0714285714285714;7
"250";34;"Active.Developers";15;"haar";2;0,428571428571428;7
"251";35;"Active.Developers";15;"haar";2;0;7
"252";36;"Active.Developers";15;"haar";2;0;7
"253";37;"Active.Developers";15;"haar";2;0;7
"254";38;"Active.Developers";15;"haar";2;0,142857142857143;7
"255";39;"Active.Developers";15;"haar";2;0,142857142857143;7
"256";40;"Active.Developers";15;"haar";2;0;7
"257";41;"Active.Developers";15;"haar";2;0,357142857142857;7
"258";42;"Active.Developers";15;"haar";2;0,0714285714285714;7
"259";43;"Active.Developers";15;"haar";2;0;7
"260";44;"Active.Developers";15;"haar";2;0;7
"261";45;"Active.Developers";15;"haar";2;0;7
"262";46;"Active.Developers";15;"haar";2;0;7
"263";47;"Active.Developers";15;"haar";2;0;7
"264";48;"Active.Developers";15;"haar";2;0;7
"265";49;"Active.Developers";15;"haar";2;0;7
"266";50;"Active.Developers";15;"haar";2;0,142857142857143;7
"267";51;"Active.Developers";15;"haar";2;0,142857142857143;7
"268";52;"Active.Developers";15;"haar";2;0,285714285714286;7
"269";53;"Active.Developers";15;"haar";2;0,428571428571428;7
"270";54;"Active.Developers";15;"haar";2;0,214285714285714;7
"271";55;"Active.Developers";15;"haar";2;0;7
"272";56;"Active.Developers";15;"haar";2;0;7
"273";57;"Active.Developers";15;"haar";2;0;7
"274";58;"Active.Developers";15;"haar";2;0;7
"275";59;"Active.Developers";15;"haar";2;0;7
"276";60;"Active.Developers";15;"haar";2;0;7
"277";61;"Active.Developers";15;"haar";2;0;7
"278";62;"Active.Developers";15;"haar";2;0;7
"279";63;"Active.Developers";15;"haar";2;0;7
"280";64;"Active.Developers";15;"haar";2;0;7
"281";65;"Active.Developers";15;"haar";2;0,142857142857143;7
"282";66;"Active.Developers";15;"haar";2;0;7
"283";67;"Active.Developers";15;"haar";2;0,5;7
"284";68;"Active.Developers";15;"haar";2;1,42857142857143;7
"285";69;"Active.Developers";15;"haar";2;0,214285714285714;7
"286";70;"Active.Developers";15;"haar";2;0,0714285714285714;7
"287";71;"Active.Developers";15;"haar";2;0,0714285714285714;7
"288";72;"Active.Developers";15;"haar";2;0;7
"289";73;"Active.Developers";15;"haar";2;0;7
"290";74;"Active.Developers";15;"haar";2;0;7
"291";75;"Active.Developers";15;"haar";2;0;7
"292";76;"Active.Developers";15;"haar";2;0;7
"293";77;"Active.Developers";15;"haar";2;0;7
"294";78;"Active.Developers";15;"haar";2;0,0714285714285714;7
"295";79;"Active.Developers";15;"haar";2;0;7
"296";80;"Active.Developers";15;"haar";2;0;7
"297";81;"Active.Developers";15;"haar";2;0;7
"298";82;"Active.Developers";15;"haar";2;0;7
"299";83;"Active.Developers";15;"haar";2;0;7
"300";84;"Active.Developers";15;"haar";2;0;7
"301";85;"Active.Developers";15;"haar";2;0;7
"302";86;"Active.Developers";15;"haar";2;0;7
"303";87;"Active.Developers";15;"haar";2;0;7
"304";88;"Active.Developers";15;"haar";2;0;7
"305";89;"Active.Developers";15;"haar";2;0,142857142857143;7
"306";90;"Active.Developers";15;"haar";2;0,857142857142857;7
"307";91;"Active.Developers";15;"haar";2;0;7
"308";92;"Active.Developers";15;"haar";2;0;7
"309";93;"Active.Developers";15;"haar";2;0;7
"310";94;"Active.Developers";15;"haar";2;0;7
"311";95;"Active.Developers";15;"haar";2;0;7
"312";96;"Active.Developers";15;"haar";2;0;7
"313";97;"Active.Developers";15;"haar";2;0;7
"314";98;"Active.Developers";15;"haar";2;0;7
"315";99;"Active.Developers";15;"haar";2;0;7
"316";100;"Active.Developers";15;"haar";2;0;7
"317";101;"Active.Developers";15;"haar";2;0,0714285714285714;7
"318";102;"Active.Developers";15;"haar";2;0,0714285714285714;7
"319";103;"Active.Developers";15;"haar";2;0;7
"320";104;"Active.Developers";15;"haar";2;0,0714285714285714;7
"321";105;"Active.Developers";15;"haar";2;0;7
"322";106;"Active.Developers";15;"haar";2;0;7
"323";107;"Active.Developers";15;"haar";2;0;7
"324";108;"Active.Developers";15;"haar";2;0,2;7
"325";1;"Active.Developers";15;"haar";3;0,883883476483184;6
"326";2;"Active.Developers";15;"haar";3;0,252538136138053;6
"327";3;"Active.Developers";15;"haar";3;0,0505076272276105;6
"328";4;"Active.Developers";15;"haar";3;0;6
"329";5;"Active.Developers";15;"haar";3;0;6
"330";6;"Active.Developers";15;"haar";3;0;6
"331";7;"Active.Developers";15;"haar";3;0,0505076272276105;6
"332";8;"Active.Developers";15;"haar";3;1,06066017177982;6
"333";9;"Active.Developers";15;"haar";3;0,202030508910442;6
"334";10;"Active.Developers";15;"haar";3;0;6
"335";11;"Active.Developers";15;"haar";3;0,101015254455221;6
"336";12;"Active.Developers";15;"haar";3;0,252538136138053;6
"337";13;"Active.Developers";15;"haar";3;0;6
"338";14;"Active.Developers";15;"haar";3;0,757614408414158;6
"339";15;"Active.Developers";15;"haar";3;0,555583899503716;6
"340";16;"Active.Developers";15;"haar";3;0;6
"341";17;"Active.Developers";15;"haar";3;0,353553390593274;6
"342";18;"Active.Developers";15;"haar";3;0;6
"343";19;"Active.Developers";15;"haar";3;0,101015254455221;6
"344";20;"Active.Developers";15;"haar";3;0,101015254455221;6
"345";21;"Active.Developers";15;"haar";3;0,303045763365663;6
"346";22;"Active.Developers";15;"haar";3;0;6
"347";23;"Active.Developers";15;"haar";3;0;6
"348";24;"Active.Developers";15;"haar";3;0;6
"349";25;"Active.Developers";15;"haar";3;0,101015254455221;6
"350";26;"Active.Developers";15;"haar";3;0,303045763365663;6
"351";27;"Active.Developers";15;"haar";3;0,454568645048495;6
"352";28;"Active.Developers";15;"haar";3;0;6
"353";29;"Active.Developers";15;"haar";3;0;6
"354";30;"Active.Developers";15;"haar";3;0;6
"355";31;"Active.Developers";15;"haar";3;0;6
"356";32;"Active.Developers";15;"haar";3;0;6
"357";33;"Active.Developers";15;"haar";3;0,101015254455221;6
"358";34;"Active.Developers";15;"haar";3;1,36370593514548;6
"359";35;"Active.Developers";15;"haar";3;0,202030508910442;6
"360";36;"Active.Developers";15;"haar";3;0,0505076272276105;6
"361";37;"Active.Developers";15;"haar";3;0;6
"362";38;"Active.Developers";15;"haar";3;0;6
"363";39;"Active.Developers";15;"haar";3;0,0505076272276105;6
"364";40;"Active.Developers";15;"haar";3;0;6
"365";41;"Active.Developers";15;"haar";3;0;6
"366";42;"Active.Developers";15;"haar";3;0;6
"367";43;"Active.Developers";15;"haar";3;0;6
"368";44;"Active.Developers";15;"haar";3;0;6
"369";45;"Active.Developers";15;"haar";3;0,707106781186547;6
"370";46;"Active.Developers";15;"haar";3;0;6
"371";47;"Active.Developers";15;"haar";3;0;6
"372";48;"Active.Developers";15;"haar";3;0;6
"373";49;"Active.Developers";15;"haar";3;0;6
"374";50;"Active.Developers";15;"haar";3;0;6
"375";51;"Active.Developers";15;"haar";3;0,101015254455221;6
"376";52;"Active.Developers";15;"haar";3;0,0505076272276105;6
"377";53;"Active.Developers";15;"haar";3;0;6
"378";54;"Active.Developers";15;"haar";3;0,141421356237309;6
"379";1;"Active.Developers";15;"haar";4;0,803571428571428;5
"380";2;"Active.Developers";15;"haar";4;0,0357142857142857;5
"381";3;"Active.Developers";15;"haar";4;0;5
"382";4;"Active.Developers";15;"haar";4;0,785714285714285;5
"383";5;"Active.Developers";15;"haar";4;0,142857142857143;5
"384";6;"Active.Developers";15;"haar";4;0,25;5
"385";7;"Active.Developers";15;"haar";4;0,535714285714285;5
"386";8;"Active.Developers";15;"haar";4;0,392857142857143;5
"387";9;"Active.Developers";15;"haar";4;0,25;5
"388";10;"Active.Developers";15;"haar";4;0,142857142857143;5
"389";11;"Active.Developers";15;"haar";4;0,214285714285714;5
"390";12;"Active.Developers";15;"haar";4;0;5
"391";13;"Active.Developers";15;"haar";4;0,285714285714286;5
"392";14;"Active.Developers";15;"haar";4;0,321428571428571;5
"393";15;"Active.Developers";15;"haar";4;0;5
"394";16;"Active.Developers";15;"haar";4;0;5
"395";17;"Active.Developers";15;"haar";4;1,03571428571429;5
"396";18;"Active.Developers";15;"haar";4;0,178571428571428;5
"397";19;"Active.Developers";15;"haar";4;0;5
"398";20;"Active.Developers";15;"haar";4;0,0357142857142857;5
"399";21;"Active.Developers";15;"haar";4;0;5
"400";22;"Active.Developers";15;"haar";4;0;5
"401";23;"Active.Developers";15;"haar";4;0,5;5
"402";24;"Active.Developers";15;"haar";4;0;5
"403";25;"Active.Developers";15;"haar";4;0;5
"404";26;"Active.Developers";15;"haar";4;0,107142857142857;5
"405";27;"Active.Developers";15;"haar";4;0,1;5
"406";1;"Active.Developers";15;"haar";5;0,0252538136138053;4
"407";2;"Active.Developers";15;"haar";5;0,656599153958937;4
"408";3;"Active.Developers";15;"haar";5;0,555583899503716;4
"409";4;"Active.Developers";15;"haar";5;0,454568645048495;4
"410";5;"Active.Developers";15;"haar";5;0,252538136138053;4
"411";6;"Active.Developers";15;"haar";5;0,202030508910442;4
"412";7;"Active.Developers";15;"haar";5;0,227284322524247;4
"413";8;"Active.Developers";15;"haar";5;0,732360594800353;4
"414";9;"Active.Developers";15;"haar";5;0,126269068069026;4
"415";10;"Active.Developers";15;"haar";5;0,0252538136138053;4
"416";11;"Active.Developers";15;"haar";5;0,353553390593274;4
"417";12;"Active.Developers";15;"haar";5;0;4
"418";13;"Active.Developers";15;"haar";5;0,146472118960071;4
"419";1;"Active.Developers";15;"haar";6;0,857142857142857;3
"420";2;"Active.Developers";15;"haar";6;0,5;3
"421";3;"Active.Developers";15;"haar";6;0,303571428571428;3
"422";4;"Active.Developers";15;"haar";6;0,607142857142857;3
"423";5;"Active.Developers";15;"haar";6;0,267857142857143;3
"424";6;"Active.Developers";15;"haar";6;0,103571428571429;3
"425";1;"Active.Developers";15;"haar";7;0,959644917324599;2
"426";2;"Active.Developers";15;"haar";7;0,643972247152034;2
"427";3;"Active.Developers";15;"haar";7;0,262639661583575;2
